"year","month","day","dep_time","sched_dep_time","dep_delay","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","distance","hour","minute","time_hour"
2013,8,24,1456,1500,-4,1654,"Not Delay","US",802,"N150UW","EWR","CLT",529,15,0,2013-08-24 15:00:00
2013,8,24,1514,1515,-1,1710,"Not Delay","EV",4326,"N15980","EWR","CLT",529,15,15,2013-08-24 15:00:00
2013,8,24,1725,1735,-10,1929,"Not Delay","US",687,"N601AW","EWR","CLT",529,17,35,2013-08-24 17:00:00
2013,8,24,1825,1828,-3,2032,"Not Delay","US",2039,"N419US","EWR","CLT",529,18,28,2013-08-24 18:00:00
2013,8,24,2058,2059,-1,2252,"Not Delay","EV",4700,"N14998","EWR","CLT",529,20,59,2013-08-24 20:00:00
2013,8,25,611,614,-3,807,"Not Delay","US",1989,"N128UW","EWR","CLT",529,6,14,2013-08-25 06:00:00
2013,8,25,630,634,-4,827,"Not Delay","US",745,"N539UW","EWR","CLT",529,6,34,2013-08-25 06:00:00
2013,8,25,931,930,1,1129,"Not Delay","EV",4456,"N16963","EWR","CLT",529,9,30,2013-08-25 09:00:00
2013,8,25,1018,1020,-2,1207,"Not Delay","US",565,"N602AW","EWR","CLT",529,10,20,2013-08-25 10:00:00
2013,8,25,1232,1235,-3,1424,"Not Delay","EV",5796,"N29906","EWR","CLT",529,12,35,2013-08-25 12:00:00
2013,8,25,1309,1314,-5,1506,"Not Delay","US",2095,"N110UW","EWR","CLT",529,13,14,2013-08-25 13:00:00
2013,8,25,1458,1500,-2,1654,"Not Delay","US",802,"N198UW","EWR","CLT",529,15,0,2013-08-25 15:00:00
2013,8,25,1729,1735,-6,1929,"Not Delay","US",687,"N647AW","EWR","CLT",529,17,35,2013-08-25 17:00:00
2013,8,25,1831,1828,3,2034,"Not Delay","US",2039,"N110UW","EWR","CLT",529,18,28,2013-08-25 18:00:00
2013,8,25,2110,1920,110,2123,"Delay","EV",4714,"N13975","EWR","CLT",529,19,20,2013-08-25 19:00:00
2013,8,25,2214,2126,48,2327,"Delay","EV",4700,"N11187","EWR","CLT",529,21,26,2013-08-25 21:00:00
2013,8,25,NA,815,NA,1009,NA,"US",409,NA,"EWR","CLT",529,8,15,2013-08-25 08:00:00
2013,8,26,455,500,-5,642,"Not Delay","US",1993,"N178US","EWR","CLT",529,5,0,2013-08-26 05:00:00
2013,8,26,611,614,-3,807,"Not Delay","US",2041,"N561UW","EWR","CLT",529,6,14,2013-08-26 06:00:00
2013,8,26,628,634,-6,827,"Not Delay","US",745,"N195UW","EWR","CLT",529,6,34,2013-08-26 06:00:00
2013,8,26,629,630,-1,829,"Not Delay","EV",4471,"N11193","EWR","CLT",529,6,30,2013-08-26 06:00:00
2013,8,26,809,815,-6,1009,"Not Delay","US",409,"N655AW","EWR","CLT",529,8,15,2013-08-26 08:00:00
2013,8,26,1014,950,24,1149,"Delay","EV",4714,"N13132","EWR","CLT",529,9,50,2013-08-26 09:00:00
2013,8,26,1028,1019,9,1207,"Not Delay","US",855,"N197UW","EWR","CLT",529,10,19,2013-08-26 10:00:00
2013,8,26,1235,1236,-1,1425,"Not Delay","EV",5796,"N13992","EWR","CLT",529,12,36,2013-08-26 12:00:00
2013,8,26,1419,1314,65,1506,"Delay","US",2083,"N169UW","EWR","CLT",529,13,14,2013-08-26 13:00:00
2013,8,26,1510,1500,10,1654,"Delay","US",802,"N173US","EWR","CLT",529,15,0,2013-08-26 15:00:00
2013,8,26,1908,1912,-4,2115,"Not Delay","EV",4374,"N27190","EWR","CLT",529,19,12,2013-08-26 19:00:00
2013,8,26,2134,2124,10,2317,"Not Delay","EV",4700,"N13903","EWR","CLT",529,21,24,2013-08-26 21:00:00
2013,8,26,NA,1735,NA,1929,NA,"US",687,NA,"EWR","CLT",529,17,35,2013-08-26 17:00:00
2013,8,27,457,500,-3,642,"Not Delay","US",1993,"N157UW","EWR","CLT",529,5,0,2013-08-27 05:00:00
2013,8,27,610,614,-4,807,"Not Delay","US",2041,"N559UW","EWR","CLT",529,6,14,2013-08-27 06:00:00
2013,8,27,628,634,-6,827,"Not Delay","US",745,"N167US","EWR","CLT",529,6,34,2013-08-27 06:00:00
2013,8,27,633,639,-6,850,"Not Delay","EV",4636,"N13992","EWR","CLT",529,6,39,2013-08-27 06:00:00
2013,8,27,809,815,-6,1009,"Not Delay","US",409,"N654AW","EWR","CLT",529,8,15,2013-08-27 08:00:00
2013,8,27,943,949,-6,1200,"Not Delay","EV",4714,"N11164","EWR","CLT",529,9,49,2013-08-27 09:00:00
2013,8,27,1009,1019,-10,1207,"Not Delay","US",855,"N181UW","EWR","CLT",529,10,19,2013-08-27 10:00:00
2013,8,27,1220,1226,-6,1422,"Not Delay","EV",3848,"N19554","EWR","CLT",529,12,26,2013-08-27 12:00:00
2013,8,27,1305,1314,-9,1506,"Not Delay","US",2095,"N103US","EWR","CLT",529,13,14,2013-08-27 13:00:00
2013,8,27,1454,1500,-6,1654,"Not Delay","US",802,"N161UW","EWR","CLT",529,15,0,2013-08-27 15:00:00
2013,8,27,1501,1505,-4,1701,"Not Delay","EV",4326,"N21197","EWR","CLT",529,15,5,2013-08-27 15:00:00
2013,8,27,1734,1735,-1,1929,"Not Delay","US",687,"N661AW","EWR","CLT",529,17,35,2013-08-27 17:00:00
2013,8,27,1821,1829,-8,2035,"Not Delay","EV",5795,"N22909","EWR","CLT",529,18,29,2013-08-27 18:00:00
2013,8,27,1824,1828,-4,2034,"Not Delay","US",2039,"N108UW","EWR","CLT",529,18,28,2013-08-27 18:00:00
2013,8,27,2105,2113,-8,2307,"Not Delay","EV",4700,"N14542","EWR","CLT",529,21,13,2013-08-27 21:00:00
2013,8,28,454,500,-6,642,"Not Delay","US",1993,"N563UW","EWR","CLT",529,5,0,2013-08-28 05:00:00
2013,8,28,611,614,-3,807,"Not Delay","US",2041,"N193UW","EWR","CLT",529,6,14,2013-08-28 06:00:00
2013,8,28,629,634,-5,827,"Not Delay","US",745,"N191UW","EWR","CLT",529,6,34,2013-08-28 06:00:00
2013,8,28,633,639,-6,850,"Not Delay","EV",4258,"N11187","EWR","CLT",529,6,39,2013-08-28 06:00:00
2013,8,28,809,815,-6,1009,"Not Delay","US",409,"N668AW","EWR","CLT",529,8,15,2013-08-28 08:00:00
2013,8,28,945,949,-4,1200,"Delay","EV",4714,"N14960","EWR","CLT",529,9,49,2013-08-28 09:00:00
2013,8,28,1012,1019,-7,1207,"Not Delay","US",855,"N555AY","EWR","CLT",529,10,19,2013-08-28 10:00:00
2013,8,28,1234,1226,8,1422,"Delay","EV",3848,"N22971","EWR","CLT",529,12,26,2013-08-28 12:00:00
2013,8,28,1311,1314,-3,1506,"Delay","US",2095,"N110UW","EWR","CLT",529,13,14,2013-08-28 13:00:00
2013,8,28,1458,1505,-7,1701,"Not Delay","EV",4326,"N11184","EWR","CLT",529,15,5,2013-08-28 15:00:00
2013,8,28,1507,1500,7,1654,"Not Delay","US",802,"N178US","EWR","CLT",529,15,0,2013-08-28 15:00:00
2013,8,28,1734,1735,-1,1929,"Not Delay","US",687,"N601AW","EWR","CLT",529,17,35,2013-08-28 17:00:00
2013,8,28,1951,1903,48,2109,"Delay","EV",5909,"N14960","EWR","CLT",529,19,3,2013-08-28 19:00:00
2013,8,28,1956,1828,88,2034,"Delay","US",2039,"N180US","EWR","CLT",529,18,28,2013-08-28 18:00:00
2013,8,28,2334,2113,141,2307,"Delay","EV",4700,"N15555","EWR","CLT",529,21,13,2013-08-28 21:00:00
2013,8,29,456,500,-4,642,"Not Delay","US",1993,"N564UW","EWR","CLT",529,5,0,2013-08-29 05:00:00
2013,8,29,611,614,-3,807,"Not Delay","US",2041,"N537UW","EWR","CLT",529,6,14,2013-08-29 06:00:00
2013,8,29,632,634,-2,827,"Not Delay","US",745,"N539UW","EWR","CLT",529,6,34,2013-08-29 06:00:00
2013,8,29,633,639,-6,850,"Not Delay","EV",4471,"N11192","EWR","CLT",529,6,39,2013-08-29 06:00:00
2013,8,29,808,815,-7,1009,"Not Delay","US",409,"N650AW","EWR","CLT",529,8,15,2013-08-29 08:00:00
2013,8,29,948,949,-1,1200,"Not Delay","EV",4714,"N12563","EWR","CLT",529,9,49,2013-08-29 09:00:00
2013,8,29,1020,1019,1,1207,"Delay","US",855,"N154UW","EWR","CLT",529,10,19,2013-08-29 10:00:00
2013,8,29,1239,1226,13,1422,"Delay","EV",3848,"N14542","EWR","CLT",529,12,26,2013-08-29 12:00:00
2013,8,29,1309,1314,-5,1506,"Not Delay","US",2095,"N123UW","EWR","CLT",529,13,14,2013-08-29 13:00:00
2013,8,29,1502,1505,-3,1701,"Not Delay","EV",4326,"N12195","EWR","CLT",529,15,5,2013-08-29 15:00:00
2013,8,29,1623,1500,83,1654,"Delay","US",802,"N197UW","EWR","CLT",529,15,0,2013-08-29 15:00:00
2013,8,29,1804,1735,29,1929,"Delay","US",687,"N640AW","EWR","CLT",529,17,35,2013-08-29 17:00:00
2013,8,29,1820,1828,-8,2034,"Not Delay","US",2039,"N172US","EWR","CLT",529,18,28,2013-08-29 18:00:00
2013,8,29,1902,1903,-1,2109,"Not Delay","EV",5795,"N11119","EWR","CLT",529,19,3,2013-08-29 19:00:00
2013,8,29,2152,2113,39,2307,"Delay","EV",4700,"N13949","EWR","CLT",529,21,13,2013-08-29 21:00:00
2013,8,30,450,500,-10,642,"Not Delay","US",1993,"N560UW","EWR","CLT",529,5,0,2013-08-30 05:00:00
2013,8,30,626,634,-8,827,"Not Delay","US",745,"N172US","EWR","CLT",529,6,34,2013-08-30 06:00:00
2013,8,30,638,614,24,807,"Delay","US",2041,"N173US","EWR","CLT",529,6,14,2013-08-30 06:00:00
2013,8,30,808,815,-7,1009,"Not Delay","US",409,"N654AW","EWR","CLT",529,8,15,2013-08-30 08:00:00
2013,8,30,905,639,146,850,"Delay","EV",4471,"N14180","EWR","CLT",529,6,39,2013-08-30 06:00:00
2013,8,30,942,949,-7,1200,"Not Delay","EV",4714,"N14562","EWR","CLT",529,9,49,2013-08-30 09:00:00
2013,8,30,1016,1019,-3,1207,"Not Delay","US",855,"N165US","EWR","CLT",529,10,19,2013-08-30 10:00:00
2013,8,30,1222,1226,-4,1422,"Delay","EV",3848,"N15973","EWR","CLT",529,12,26,2013-08-30 12:00:00
2013,8,30,1310,1314,-4,1506,"Not Delay","US",2095,"N108UW","EWR","CLT",529,13,14,2013-08-30 13:00:00
2013,8,30,1453,1500,-7,1654,"Not Delay","US",802,"N180US","EWR","CLT",529,15,0,2013-08-30 15:00:00
2013,8,30,1459,1505,-6,1701,"Not Delay","EV",4326,"N17159","EWR","CLT",529,15,5,2013-08-30 15:00:00
2013,8,30,1730,1735,-5,1929,"Not Delay","US",687,"N601AW","EWR","CLT",529,17,35,2013-08-30 17:00:00
2013,8,30,1821,1828,-7,2034,"Not Delay","US",2039,"N188US","EWR","CLT",529,18,28,2013-08-30 18:00:00
2013,8,30,1903,1903,0,2109,"Not Delay","EV",5795,"N14168","EWR","CLT",529,19,3,2013-08-30 19:00:00
2013,8,30,2107,2113,-6,2307,"Not Delay","EV",4700,"N13914","EWR","CLT",529,21,13,2013-08-30 21:00:00
2013,8,31,455,500,-5,642,"Not Delay","US",1993,"N199UW","EWR","CLT",529,5,0,2013-08-31 05:00:00
2013,8,31,609,614,-5,807,"Not Delay","US",1965,"N176UW","EWR","CLT",529,6,14,2013-08-31 06:00:00
2013,8,31,627,634,-7,827,"Not Delay","US",745,"N174US","EWR","CLT",529,6,34,2013-08-31 06:00:00
2013,8,31,642,644,-2,855,"Not Delay","EV",4471,"N17146","EWR","CLT",529,6,44,2013-08-31 06:00:00
2013,8,31,810,815,-5,1009,"Not Delay","US",409,"N669AW","EWR","CLT",529,8,15,2013-08-31 08:00:00
2013,8,31,1012,1019,-7,1207,"Not Delay","US",1973,"N198UW","EWR","CLT",529,10,19,2013-08-31 10:00:00
2013,8,31,1224,1226,-2,1422,"Not Delay","EV",3848,"N13914","EWR","CLT",529,12,26,2013-08-31 12:00:00
2013,8,31,1305,1314,-9,1506,"Not Delay","US",1901,"N128UW","EWR","CLT",529,13,14,2013-08-31 13:00:00
2013,8,31,1458,1500,-2,1654,"Not Delay","US",802,"N181UW","EWR","CLT",529,15,0,2013-08-31 15:00:00
2013,8,31,1726,1735,-9,1929,"Delay","US",687,"N640AW","EWR","CLT",529,17,35,2013-08-31 17:00:00
2013,8,31,2106,2114,-8,2308,"Not Delay","EV",4700,"N14177","EWR","CLT",529,21,14,2013-08-31 21:00:00
2013,9,1,809,814,-5,1007,"Not Delay","US",2019,"N419US","EWR","CLT",529,8,14,2013-09-01 08:00:00
2013,9,1,1014,1020,-6,1207,"Not Delay","US",565,"N661AW","EWR","CLT",529,10,20,2013-09-01 10:00:00
2013,9,1,1028,950,38,1201,"Delay","EV",4714,"N12957","EWR","CLT",529,9,50,2013-09-01 09:00:00
2013,9,1,1222,1225,-3,1421,"Not Delay","EV",3848,"N18557","EWR","CLT",529,12,25,2013-09-01 12:00:00
2013,9,1,1313,1314,-1,1506,"Delay","US",2095,"N109UW","EWR","CLT",529,13,14,2013-09-01 13:00:00
2013,9,1,1450,1500,-10,1654,"Not Delay","US",802,"N150UW","EWR","CLT",529,15,0,2013-09-01 15:00:00
2013,9,1,1459,1504,-5,1700,"Not Delay","EV",4326,"N17108","EWR","CLT",529,15,4,2013-09-01 15:00:00
2013,9,1,1730,1735,-5,1929,"Delay","US",687,"N669AW","EWR","CLT",529,17,35,2013-09-01 17:00:00
2013,9,1,1856,1828,28,2032,"Delay","US",2039,"N435US","EWR","CLT",529,18,28,2013-09-01 18:00:00
2013,9,1,1858,1900,-2,2106,"Delay","EV",4700,"N14568","EWR","CLT",529,19,0,2013-09-01 19:00:00
2013,9,2,603,614,-11,807,"Not Delay","US",2041,"N559UW","EWR","CLT",529,6,14,2013-09-02 06:00:00
2013,9,2,629,634,-5,827,"Not Delay","US",745,"N172US","EWR","CLT",529,6,34,2013-09-02 06:00:00
2013,9,2,640,639,1,850,"Not Delay","EV",4703,"N11181","EWR","CLT",529,6,39,2013-09-02 06:00:00
2013,9,2,806,815,-9,1009,"Not Delay","US",409,"N648AW","EWR","CLT",529,8,15,2013-09-02 08:00:00
2013,9,2,944,949,-5,1200,"Not Delay","EV",4714,"N16963","EWR","CLT",529,9,49,2013-09-02 09:00:00
2013,9,2,1014,1019,-5,1207,"Not Delay","US",855,"N557UW","EWR","CLT",529,10,19,2013-09-02 10:00:00
2013,9,2,1221,1226,-5,1422,"Delay","EV",3848,"N14905","EWR","CLT",529,12,26,2013-09-02 12:00:00
2013,9,2,1308,1314,-6,1506,"Delay","US",2095,"N123UW","EWR","CLT",529,13,14,2013-09-02 13:00:00
2013,9,2,1558,1505,53,1701,"Delay","EV",4326,"N13914","EWR","CLT",529,15,5,2013-09-02 15:00:00
2013,9,2,1738,1500,158,1654,"Delay","US",802,"N561UW","EWR","CLT",529,15,0,2013-09-02 15:00:00
2013,9,2,2021,1735,166,1929,"Delay","US",687,"N660AW","EWR","CLT",529,17,35,2013-09-02 17:00:00
2013,9,2,2025,1828,117,2034,"Delay","US",2039,"N169UW","EWR","CLT",529,18,28,2013-09-02 18:00:00
2013,9,2,2117,2113,4,2307,"Not Delay","EV",4700,"N13908","EWR","CLT",529,21,13,2013-09-02 21:00:00
2013,9,2,2228,1903,205,2109,"Delay","EV",5909,"N13979","EWR","CLT",529,19,3,2013-09-02 19:00:00
2013,9,3,457,500,-3,642,"Not Delay","US",1993,"N178US","EWR","CLT",529,5,0,2013-09-03 05:00:00
2013,9,3,607,614,-7,807,"Not Delay","US",2041,"N163US","EWR","CLT",529,6,14,2013-09-03 06:00:00
2013,9,3,627,634,-7,827,"Not Delay","US",745,"N172US","EWR","CLT",529,6,34,2013-09-03 06:00:00
2013,9,3,634,639,-5,850,"Not Delay","EV",4471,"N12126","EWR","CLT",529,6,39,2013-09-03 06:00:00
2013,9,3,813,815,-2,1009,"Not Delay","US",409,"N648AW","EWR","CLT",529,8,15,2013-09-03 08:00:00
2013,9,3,948,949,-1,1200,"Not Delay","EV",4714,"N13914","EWR","CLT",529,9,49,2013-09-03 09:00:00
2013,9,3,1012,1019,-7,1207,"Not Delay","US",855,"N171US","EWR","CLT",529,10,19,2013-09-03 10:00:00
2013,9,3,1238,1226,12,1422,"Delay","EV",3848,"N12552","EWR","CLT",529,12,26,2013-09-03 12:00:00
2013,9,3,1309,1314,-5,1506,"Not Delay","US",2095,"N109UW","EWR","CLT",529,13,14,2013-09-03 13:00:00
2013,9,3,1455,1500,-5,1654,"Delay","US",802,"N194UW","EWR","CLT",529,15,0,2013-09-03 15:00:00
2013,9,3,1501,1505,-4,1701,"Not Delay","EV",4326,"N24128","EWR","CLT",529,15,5,2013-09-03 15:00:00
2013,9,3,1734,1735,-1,1929,"Not Delay","US",687,"N604AW","EWR","CLT",529,17,35,2013-09-03 17:00:00
2013,9,3,1817,1828,-11,2034,"Not Delay","US",2039,"N126UW","EWR","CLT",529,18,28,2013-09-03 18:00:00
2013,9,3,1903,1903,0,2109,"Not Delay","EV",5795,"N18101","EWR","CLT",529,19,3,2013-09-03 19:00:00
2013,9,3,2103,2113,-10,2307,"Not Delay","EV",4700,"N13914","EWR","CLT",529,21,13,2013-09-03 21:00:00
2013,9,4,446,500,-14,648,"Not Delay","US",1877,"N567UW","EWR","CLT",529,5,0,2013-09-04 05:00:00
2013,9,4,606,615,-9,813,"Not Delay","US",840,"N122US","EWR","CLT",529,6,15,2013-09-04 06:00:00
2013,9,4,625,635,-10,833,"Not Delay","US",2023,"N560UW","EWR","CLT",529,6,35,2013-09-04 06:00:00
2013,9,4,630,639,-9,850,"Not Delay","EV",4258,"N11113","EWR","CLT",529,6,39,2013-09-04 06:00:00
2013,9,4,823,825,-2,1023,"Not Delay","US",409,"N660AW","EWR","CLT",529,8,25,2013-09-04 08:00:00
2013,9,4,943,949,-6,1200,"Not Delay","EV",4714,"N13955","EWR","CLT",529,9,49,2013-09-04 09:00:00
2013,9,4,1019,1020,-1,1211,"Not Delay","US",1745,"N555AY","EWR","CLT",529,10,20,2013-09-04 10:00:00
2013,9,4,1221,1226,-5,1422,"Delay","EV",3848,"N19966","EWR","CLT",529,12,26,2013-09-04 12:00:00
2013,9,4,1312,1315,-3,1505,"Not Delay","US",2095,"N117UW","EWR","CLT",529,13,15,2013-09-04 13:00:00
2013,9,4,1458,1505,-7,1701,"Not Delay","EV",4326,"N17138","EWR","CLT",529,15,5,2013-09-04 15:00:00
2013,9,4,1553,1500,53,1657,"Delay","US",802,"N162UW","EWR","CLT",529,15,0,2013-09-04 15:00:00
2013,9,4,1737,1730,7,1926,"Not Delay","US",687,"N654AW","EWR","CLT",529,17,30,2013-09-04 17:00:00
2013,9,4,1816,1829,-13,2031,"Not Delay","US",2094,"N171US","EWR","CLT",529,18,29,2013-09-04 18:00:00
2013,9,4,1853,1903,-10,2109,"Not Delay","EV",5909,"N14174","EWR","CLT",529,19,3,2013-09-04 19:00:00
2013,9,4,2104,2113,-9,2307,"Not Delay","EV",4700,"N15910","EWR","CLT",529,21,13,2013-09-04 21:00:00
2013,9,5,450,500,-10,648,"Not Delay","US",1877,"N197UW","EWR","CLT",529,5,0,2013-09-05 05:00:00
2013,9,5,605,615,-10,813,"Not Delay","US",840,"N113UW","EWR","CLT",529,6,15,2013-09-05 06:00:00
2013,9,5,628,635,-7,833,"Not Delay","US",2023,"N540UW","EWR","CLT",529,6,35,2013-09-05 06:00:00
2013,9,5,633,639,-6,850,"Not Delay","EV",4471,"N14180","EWR","CLT",529,6,39,2013-09-05 06:00:00
2013,9,5,816,825,-9,1023,"Not Delay","US",409,"N601AW","EWR","CLT",529,8,25,2013-09-05 08:00:00
2013,9,5,942,949,-7,1200,"Not Delay","EV",4714,"N12924","EWR","CLT",529,9,49,2013-09-05 09:00:00
2013,9,5,1023,1020,3,1211,"Not Delay","US",1745,"N543UW","EWR","CLT",529,10,20,2013-09-05 10:00:00
2013,9,5,1223,1226,-3,1422,"Not Delay","EV",3848,"N13913","EWR","CLT",529,12,26,2013-09-05 12:00:00
2013,9,5,1312,1315,-3,1505,"Not Delay","US",2095,"N127UW","EWR","CLT",529,13,15,2013-09-05 13:00:00
2013,9,5,1453,1500,-7,1657,"Not Delay","US",802,"N162UW","EWR","CLT",529,15,0,2013-09-05 15:00:00
2013,9,5,1502,1505,-3,1701,"Not Delay","EV",4326,"N14188","EWR","CLT",529,15,5,2013-09-05 15:00:00
2013,9,5,1757,1730,27,1926,"Delay","US",687,"N649AW","EWR","CLT",529,17,30,2013-09-05 17:00:00
2013,9,5,1820,1829,-9,2031,"Not Delay","US",2094,"N126UW","EWR","CLT",529,18,29,2013-09-05 18:00:00
2013,9,5,1859,1903,-4,2109,"Not Delay","EV",5795,"N14573","EWR","CLT",529,19,3,2013-09-05 19:00:00
2013,9,5,2108,2113,-5,2307,"Not Delay","EV",4700,"N14972","EWR","CLT",529,21,13,2013-09-05 21:00:00
2013,9,6,450,500,-10,648,"Not Delay","US",1877,"N154UW","EWR","CLT",529,5,0,2013-09-06 05:00:00
2013,9,6,607,615,-8,813,"Not Delay","US",840,"N118US","EWR","CLT",529,6,15,2013-09-06 06:00:00
2013,9,6,627,635,-8,833,"Not Delay","US",2023,"N173US","EWR","CLT",529,6,35,2013-09-06 06:00:00
2013,9,6,628,639,-11,850,"Not Delay","EV",4471,"N14203","EWR","CLT",529,6,39,2013-09-06 06:00:00
2013,9,6,815,825,-10,1023,"Not Delay","US",409,"N651AW","EWR","CLT",529,8,25,2013-09-06 08:00:00
2013,9,6,940,949,-9,1200,"Not Delay","EV",4714,"N13913","EWR","CLT",529,9,49,2013-09-06 09:00:00
2013,9,6,1220,1226,-6,1422,"Not Delay","EV",3848,"N14974","EWR","CLT",529,12,26,2013-09-06 12:00:00
2013,9,6,1312,1315,-3,1505,"Not Delay","US",2095,"N126UW","EWR","CLT",529,13,15,2013-09-06 13:00:00
2013,9,6,1500,1505,-5,1701,"Not Delay","EV",4326,"N16170","EWR","CLT",529,15,5,2013-09-06 15:00:00
2013,9,6,1502,1500,2,1657,"Not Delay","US",802,"N183UW","EWR","CLT",529,15,0,2013-09-06 15:00:00
2013,9,6,1747,1730,17,1926,"Not Delay","US",687,"N662AW","EWR","CLT",529,17,30,2013-09-06 17:00:00
2013,9,6,1820,1829,-9,2031,"Not Delay","US",2094,"N192UW","EWR","CLT",529,18,29,2013-09-06 18:00:00
2013,9,6,1826,1020,486,1211,"Delay","US",1745,"N180US","EWR","CLT",529,10,20,2013-09-06 10:00:00
2013,9,6,1900,1903,-3,2109,"Not Delay","EV",5795,"N13956","EWR","CLT",529,19,3,2013-09-06 19:00:00
2013,9,6,2104,2113,-9,2307,"Not Delay","EV",4700,"N15973","EWR","CLT",529,21,13,2013-09-06 21:00:00
2013,9,7,452,500,-8,648,"Not Delay","US",1877,"N190UW","EWR","CLT",529,5,0,2013-09-07 05:00:00
2013,9,7,603,615,-12,813,"Not Delay","US",883,"N107US","EWR","CLT",529,6,15,2013-09-07 06:00:00
2013,9,7,627,635,-8,833,"Not Delay","US",2023,"N156UW","EWR","CLT",529,6,35,2013-09-07 06:00:00
2013,9,7,638,644,-6,855,"Not Delay","EV",4471,"N14158","EWR","CLT",529,6,44,2013-09-07 06:00:00
2013,9,7,817,825,-8,1023,"Not Delay","US",409,"N664AW","EWR","CLT",529,8,25,2013-09-07 08:00:00
2013,9,7,1029,1020,9,1211,"Not Delay","US",893,"N161UW","EWR","CLT",529,10,20,2013-09-07 10:00:00
2013,9,7,1227,1226,1,1422,"Delay","EV",3848,"N12921","EWR","CLT",529,12,26,2013-09-07 12:00:00
2013,9,7,1306,1315,-9,1505,"Not Delay","US",2086,"N108UW","EWR","CLT",529,13,15,2013-09-07 13:00:00
2013,9,7,1454,1500,-6,1657,"Not Delay","US",802,"N558UW","EWR","CLT",529,15,0,2013-09-07 15:00:00
2013,9,7,1627,1635,-8,1827,"Not Delay","US",581,"N665AW","EWR","CLT",529,16,35,2013-09-07 16:00:00
2013,9,7,1727,1730,-3,1926,"Not Delay","US",687,"N673AW","EWR","CLT",529,17,30,2013-09-07 17:00:00
2013,9,7,2054,2059,-5,2253,"Not Delay","EV",4700,"N14977","EWR","CLT",529,20,59,2013-09-07 20:00:00
2013,9,8,623,615,8,813,"Not Delay","US",1989,"N192UW","EWR","CLT",529,6,15,2013-09-08 06:00:00
2013,9,8,628,635,-7,833,"Not Delay","US",2023,"N198UW","EWR","CLT",529,6,35,2013-09-08 06:00:00
2013,9,8,816,825,-9,1023,"Not Delay","US",1831,"N165US","EWR","CLT",529,8,25,2013-09-08 08:00:00
2013,9,8,944,947,-3,1158,"Not Delay","EV",3264,"N14923","EWR","CLT",529,9,47,2013-09-08 09:00:00
2013,9,8,1013,1020,-7,1211,"Not Delay","US",565,"N648AW","EWR","CLT",529,10,20,2013-09-08 10:00:00
2013,9,8,1223,1225,-2,1421,"Not Delay","EV",3848,"N13903","EWR","CLT",529,12,25,2013-09-08 12:00:00
2013,9,8,1311,1315,-4,1505,"Not Delay","US",2095,"N117UW","EWR","CLT",529,13,15,2013-09-08 13:00:00
2013,9,8,1456,1504,-8,1700,"Not Delay","EV",4326,"N12135","EWR","CLT",529,15,4,2013-09-08 15:00:00
2013,9,8,1737,1730,7,1926,"Not Delay","US",687,"N659AW","EWR","CLT",529,17,30,2013-09-08 17:00:00
2013,9,8,1823,1829,-6,2031,"Not Delay","US",1877,"N171US","EWR","CLT",529,18,29,2013-09-08 18:00:00
2013,9,8,1854,1900,-6,2106,"Not Delay","EV",4714,"N15912","EWR","CLT",529,19,0,2013-09-08 19:00:00
2013,9,8,2128,2130,-2,2324,"Not Delay","EV",4700,"N14960","EWR","CLT",529,21,30,2013-09-08 21:00:00
2013,9,8,NA,1500,NA,1657,NA,"US",802,NA,"EWR","CLT",529,15,0,2013-09-08 15:00:00
2013,9,9,451,500,-9,648,"Not Delay","US",1877,"N199UW","EWR","CLT",529,5,0,2013-09-09 05:00:00
2013,9,9,609,615,-6,813,"Not Delay","US",840,"N125UW","EWR","CLT",529,6,15,2013-09-09 06:00:00
2013,9,9,627,635,-8,833,"Not Delay","US",2023,"N153UW","EWR","CLT",529,6,35,2013-09-09 06:00:00
2013,9,9,633,639,-6,850,"Not Delay","EV",4471,"N10156","EWR","CLT",529,6,39,2013-09-09 06:00:00
2013,9,9,819,825,-6,1023,"Not Delay","US",409,"N601AW","EWR","CLT",529,8,25,2013-09-09 08:00:00
2013,9,9,938,949,-11,1200,"Not Delay","EV",4714,"N15985","EWR","CLT",529,9,49,2013-09-09 09:00:00
2013,9,9,1030,1020,10,1211,"Not Delay","US",1745,"N183UW","EWR","CLT",529,10,20,2013-09-09 10:00:00
2013,9,9,1221,1226,-5,1422,"Delay","EV",3848,"N18557","EWR","CLT",529,12,26,2013-09-09 12:00:00
2013,9,9,1310,1315,-5,1505,"Not Delay","US",2095,"N110UW","EWR","CLT",529,13,15,2013-09-09 13:00:00
2013,9,9,1456,1500,-4,1657,"Not Delay","US",802,"N162UW","EWR","CLT",529,15,0,2013-09-09 15:00:00
2013,9,9,1458,1505,-7,1701,"Not Delay","EV",4326,"N16918","EWR","CLT",529,15,5,2013-09-09 15:00:00
2013,9,9,1738,1730,8,1926,"Not Delay","US",687,"N651AW","EWR","CLT",529,17,30,2013-09-09 17:00:00
2013,9,9,1854,1903,-9,2109,"Not Delay","EV",5795,"N13914","EWR","CLT",529,19,3,2013-09-09 19:00:00
2013,9,9,2108,2113,-5,2307,"Not Delay","EV",4700,"N12569","EWR","CLT",529,21,13,2013-09-09 21:00:00
